appln_id,weighted_weak_ties,age,KR.x,techsum,d_index,c_index,D_index,citation_num,docdb_family_size,appln_auth,appln_filing_year,appln_kind,science_intensity,avg,sect.y,avg2,focal_aid,tie_strength,Bool_weak,weighted_tie_strengh,Bool_weighted_weak,new_Bool_weighted_weak,IPC_LIST,number_of_ipc4,ipc_distance
54209322,2,50.0,0.762661472,254.0,0.483685388,0.0,0.017730496,25,3,US,2001,A,0.306122449,0.0,4,0.0,54209322,0.0,2,0.0,2,,A61K;C12N,2,0.515266476217991
54211283,2,0.0,0.922663909,0.0,0.075055881,0.0,0.006382979,3,21,US,2004,A,0.55,0.0,4,0.0,54211283,0.0416666666666666,0,0.0504451038575667,0,强链接,C07D;C07G;A61K;A01N;C07H;A61P;C12Q,7,0.6098891294146883
54211433,2,0.0,0.981571865,0.0,0.141666667,0.0,0.074074074,2,5,US,1986,A,0.0,0.0,2,0.0,54211433,0.0,1,0.0,1,弱链接,C08F;A61K,2,0.9013229349321421
54212093,0,8.333333333,0.992943484,150.5,0.663677989,0.0,0.05,2,8,US,1986,A,0.037037037,0.006788866,10,4.61e-05,54212093,0.0636422764227642,0,0.2126324076724878,0,强链接,C12M;B01J;A61K;A61M;A61J,5,0.6774320724531167
54215166,1,22.0,0.760500915,573.5,0.0,0.0,0.0,0,28,US,2001,A,0.641304348,0.0,4,0.0,54215166,0.0,1,0.0,1,弱链接,A61F;A61P;A61K,3,0.5760542936479006
54216648,0,26.33333333,0.77074635,246.1666667,0.252467062,0.0,0.003948111,7,2,US,1992,A,0.794117647,0.105748282,7,0.011182699,54216648,0.0664021164021164,0,0.2168593933299815,0,强链接,A61K;C07K,2,0.5653148564634705
54216652,0,15.5,0.77074635,195.0,0.214817051,0.0,0.003761755,6,2,US,1992,A,0.808988764,0.162393162,7,0.026371539,54216652,0.0664021164021164,0,0.2168593933299815,0,强链接,A61K;C07K,2,0.5653148564634705
54216770,0,74.0,0.869399769,3612.75,0.291203454,0.0,0.00295858,2,13,US,1997,A,0.740331492,0.045182112,4,0.002041423,54216770,0.0344827586206896,0,0.0733258511036288,0,强链接,C12R;G01N;C12P;C12N;A61K;C07K;A61P,7,0.5935354631947326
54219690,1,54.5,0.885665913,2394.0,0.0,0.0,0.0,0,8,US,2007,A,0.76,0.0,5,0.0,54219690,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;G01N,4,0.5951582082560425
54220392,0,46.0,0.0,3491.5,0.1267507,0.0,0.032258065,1,2,US,1997,A,0.785714286,0.037647059,4,0.001417301,54220392,0.0141509433962264,0,0.0372093023255813,0,强链接,A61K,1,0.0
54221149,2,0.0,0.919649069,0.0,0.0,0.0,0.0,0,10,US,2004,A,0.717391304,0.0,1,0.0,54221149,0.0522388059701492,0,0.1961471103327495,0,强链接,G01N;C12N;A61K;C07K;C07H;C12Q,6,0.5744480114270653
54221506,2,0.0,0.909958308,0.0,0.567133175,0.0,0.083333333,12,14,US,2001,A,0.637681159,0.0,4,0.0,54221506,0.0,1,0.0,1,弱链接,A61K;A01N;C07H;A61P;C07F,5,0.5825883312900895
54221672,2,21.5,0.0,89.0,0.323018648,0.0,0.071428571,2,1,US,1978,A,0.333333333,0.0,4,0.0,54221672,0.0,2,0.0,2,,A61K,1,0.0
54221992,2,0.0,0.0,0.0,0.342683243,0.0,0.068965517,2,1,US,1978,A,0.25,0.0,4,0.0,54221992,0.0,2,0.0,2,,A61K,1,0.0
54222155,2,23.5,0.77074635,1292.0,0.208080808,0.0,0.0625,1,5,US,1992,A,0.969072165,0.0,4,0.0,54222155,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
54224776,2,0.0,0.922998937,0.0,0.0,0.0,0.0,0,1,US,1997,A,0.883116883,0.0,3,0.0,54224776,0.0,1,0.0,1,弱链接,A61K;C07H,2,0.7779950931791697
54224916,2,5.5,0.791953656,90.0,0.575234349,0.0,0.047619048,3,11,US,1986,A,0.166666667,0.0,4,0.0,54224916,0.0,2,0.0,2,,A61K;A61P;A23L,3,0.5067261649939321
54225470,1,42.0,0.312544141,748.5,0.0,0.0,0.0,0,11,US,2001,A,0.888888889,0.0,4,0.0,54225470,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
54227313,2,0.0,0.312544141,0.0,0.0,0.0,0.0,0,5,US,2001,A,0.0,0.0,4,0.0,54227313,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
54228704,2,0.0,0.909086325,0.0,0.340536772,0.041530844,0.010810811,4,10,US,2004,A,0.708737864,0.0,1,0.0,54228704,0.0149253731343283,0,0.0252100840336134,0,强链接,C12N;A61K;C07K;C07H;C12Q,5,0.5407455825420883
54230057,2,0.0,0.772169079,0.0,0.275680801,0.0,0.017647059,3,1,US,1997,A,0.780487805,0.0,2,0.0,54230057,0.0,2,0.0,2,,A61K;C12N,2,0.515266476217991
54230435,2,16.5,0.901989623,256.0,0.0,0.0,0.0,0,8,US,1978,A,0.0,0.0,2,0.0,54230435,0.0555555555555555,0,0.1428571428571428,0,强链接,A61K;C07G;C12P;A61P,4,0.6225631032819666
54234305,2,0.0,0.0,0.0,0.115910931,0.0,0.023255814,1,5,US,1997,A,0.615384615,0.0,4,0.0,54234305,0.0,1,0.0,1,弱链接,A61K,1,0.0
54234585,0,6.166666667,0.953483346,178.3333333,0.274288973,0.0,0.017094017,2,1,US,2004,A,0.083333333,0.092290988,2,0.008517626,54234585,0.0192307692307692,0,0.2750809061488673,0,强链接,A61K;A61L,2,0.6291486336518601
54235607,2,0.0,0.80704435,0.0,0.267857143,0.0,0.181818182,2,9,US,2002,A,0.942857143,0.0,4,0.0,54235607,0.0,1,0.0,1,弱链接,A61K;C12N;A61P;A01N,4,0.5192398260232558
54237196,1,4.0,0.831755128,54.0,0.064749692,0.0,0.011695906,4,10,US,1992,A,0.865384615,0.0,3,0.0,54237196,0.0,1,0.0,1,弱链接,A61K;C07K;C12N,3,0.534097436181494
54237881,2,72.0,0.774350109,2722.0,0.0,0.0,0.0,0,9,US,2004,A,0.941176471,0.0,4,0.0,54237881,0.0136986301369863,0,0.0512820512820512,0,强链接,A61K;C07K,2,0.5653148564634705
54238537,2,18.5,0.699223285,4735.0,0.062121212,0.0,0.027777778,1,2,US,1997,A,0.9375,0.0,4,0.0,54238537,0.0378378378378378,0,0.0969337289812067,0,强链接,A61K;C07K,2,0.5653148564634705
54239582,2,0.0,0.641856584,0.0,0.209314732,0.0,0.000301,1,1,US,2004,A,0.848837209,0.0,1,0.0,54239582,0.0275862068965517,0,0.065136476426799,0,强链接,A61K;C12N;A61P,3,0.4904273563416275
54239884,0,68.0,0.0,1951.0,0.306284954,0.0,0.005102041,1,10,US,2001,A,0.047619048,0.135297327,2,0.018305367,54239884,0.0191693290734824,0,0.1350027218290691,0,强链接,A61K,1,0.0
54241189,2,18.5,0.807711553,4735.0,0.090909091,0.0,0.090909091,1,7,US,1997,A,0.96875,0.0,4,0.0,54241189,0.0378378378378378,0,0.0969337289812067,0,强链接,G01N;C12N;A61K;C07K;A61P,5,0.5654793639159512
54242036,2,0.5,0.896368531,0.5,0.344745719,0.15237286,0.008849558,3,33,US,2004,A,0.930875576,0.0,2,0.0,54242036,0.0,2,0.0,2,,A61K;C07H;C12N,3,0.5993081560376935
54242781,2,0.0,0.752194479,0.0,0.017857143,0.0,0.017857143,1,9,US,1992,A,0.666666667,0.0,3,0.0,54242781,0.0,2,0.0,2,,C07D;A61K;C07H;A61P,4,0.5800899722231112
54244970,2,0.0,0.772169079,0.0,0.165557563,0.0,0.008347245,5,3,US,1997,A,0.625,0.0,4,0.0,54244970,0.0,1,0.0,1,弱链接,A61K;C12N,2,0.515266476217991
54247552,2,24.0,0.984214973,196.5,0.100913585,0.0,0.004878049,1,5,US,1997,A,0.2,0.0,4,0.0,54247552,0.0,2,0.0,2,,C03C;A61K;A61L,3,0.6198828546752961
54248843,0,34.66666667,0.77074635,129.3333333,0.0,0.0,0.0,0,3,US,1992,A,0.938461538,0.318642784,1,0.101533223,54248843,0.1111111111111111,0,0.3617021276595745,0,强链接,A61K;C07K,2,0.5653148564634705
54254114,2,15.16666667,0.751252911,47.16666667,0.207330412,0.051337871,0.009746589,9,3,US,2007,A,0.862470862,0.0,4,0.0,54254114,0.0013071895424836,1,0.0117179741807348,0,强链接,C07D;A61K;C12N;A61P,4,0.5851515458761561
54254302,2,0.0,0.77074635,0.0,0.207993598,0.0,0.002461538,4,1,US,1992,A,0.817142857,0.0,7,0.0,54254302,0.0664021164021164,0,0.2168593933299815,0,强链接,A61K;C07K,2,0.5653148564634705
54254310,2,0.0,0.77074635,0.0,0.22647795,0.0,0.002808989,5,1,US,1992,A,0.797101449,0.0,7,0.0,54254310,0.0664021164021164,0,0.2168593933299815,0,强链接,A61K;C07K,2,0.5653148564634705
54258622,0,12.33333333,0.367770419,374.8333333,0.268935588,0.0,0.028301887,3,16,US,1997,A,0.825581395,0.06277533,4,0.003940742,54258622,0.0327868852459016,0,0.0946291560102301,0,强链接,A61K;A61P,2,0.40579033829646605
54258900,2,6.166666667,0.554354846,37.33333333,0.344444444,0.0,0.2,1,5,US,1992,A,0.75,0.0,4,0.0,54258900,0.0,1,0.0,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
54259460,2,1.5,0.695469216,5.5,0.527083333,0.0,0.1,2,28,US,1978,A,0.466666667,0.0,1,0.0,54259460,0.0,2,0.0,2,,C07D;A61K;C07C;A61P,4,0.533030322499708
54259472,2,0.0,0.566368428,0.0,0.301904762,0.0,0.0625,1,27,US,1978,A,0.166666667,0.0,4,0.0,54259472,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
54259881,2,8.5,0.0,127.3333333,0.176517046,0.0,0.029411765,4,3,US,1997,A,0.689655172,0.0,4,0.0,54259881,0.0,1,0.0,1,弱链接,A61K,1,0.0
54260834,2,0.0,0.758187237,0.0,0.394499019,0.0,0.004540295,8,11,US,2004,A,0.636363636,0.0,1,0.0,54260834,0.0,2,0.0,2,,A61K;A61P;A61B,3,0.6076161393140055
54260846,2,0.0,0.781787529,0.0,0.138888889,0.0,0.071428571,2,3,US,2001,A,0.942857143,0.0,4,0.0,54260846,0.0344827586206896,0,0.0507399577167019,0,强链接,A61K;C07K;C12N,3,0.534097436181494
54261681,2,3.5,0.847350707,0.0,0.0,0.0,0.0,0,8,US,1992,A,0.434782609,0.0,2,0.0,54261681,0.0,2,0.0,2,,A01K;C12N;A61P;A61K,4,0.6047533536762436
54262866,2,41.0,0.887024288,911.0,0.0,0.0,0.0,0,5,US,2007,A,0.881188119,0.0,1,0.0,54262866,0.0,2,0.0,2,,A61K;C07K;G01N,3,0.6379945444514895
54265363,2,0.0,0.899199302,0.0,0.425225216,0.0,0.004901961,3,1,US,1997,A,0.548611111,0.0,4,0.0,54265363,0.0037174721189591,0,0.0019716088328075,0,强链接,C07D;G01N;C12N;A61K;C07C;C07K,6,0.644220930667845
54267103,2,0.0,0.831090635,0.0,0.172222222,0.0,0.0625,1,1,US,1986,A,0.884615385,0.0,1,0.0,54267103,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
54267537,0,49.0,0.896902874,1792.0,0.0,0.0,0.0,0,18,US,1997,A,0.945945946,0.030522504,4,0.000932,54267537,0.0074349442379182,0,0.0242698477992595,0,强链接,A01K;G01N;C12N;A61K;C07K;A61P;C12Q,7,0.6044706644614555
54267753,2,52.0,0.767982994,967.0,0.362897612,0.0,0.04057971,14,13,US,1997,A,0.868181818,0.0,4,0.0,54267753,0.0176991150442477,0,0.0657084188911704,0,强链接,A61K;C07K;C12N,3,0.534097436181494
54267894,2,0.0,0.874622408,0.0,0.067862693,0.0,0.010526316,1,12,US,1997,A,0.951724138,0.0,4,0.0,54267894,0.0074349442379182,0,0.0242698477992595,0,强链接,A01K;C12N;A61K;C07K;C07H;A61P,6,0.6124752398324323
54267901,0,49.0,0.896902874,1792.0,0.064309441,0.0,0.007751938,1,18,US,1997,A,0.924242424,0.030522504,4,0.000932,54267901,0.0074349442379182,0,0.0242698477992595,0,强链接,A01K;G01N;C12N;A61K;C07K;A61P;C12Q,7,0.6044706644614555
54269627,0,24.0,0.848531277,362.0,0.0,0.0,0.0,0,21,US,2001,A,0.355140187,0.32945922,4,0.108543378,54269627,0.0975609756097561,0,0.5592783505154639,0,强链接,A61K;C07C;A61P;A01N,4,0.5944015848457646
54269726,2,0.0,0.896902874,0.0,0.065899378,0.0,0.009009009,1,18,US,1997,A,0.930232558,0.0,4,0.0,54269726,0.0074349442379182,0,0.0242698477992595,0,强链接,A01K;G01N;C12N;A61K;C07K;A61P;C12Q,7,0.6044706644614555
54269914,2,0.0,0.83015289,0.0,0.0,0.0,0.0,0,2,US,1997,A,0.694444444,0.0,1,0.0,54269914,0.0,1,0.0,1,弱链接,C07D;A61K;C07C,3,0.5709878249606083
54269941,0,38.33333333,0.848531277,579.6666667,0.162462636,0.0,0.003389831,1,21,US,2001,A,0.348623853,0.46758466,4,0.218635415,54269941,0.0616438356164383,0,0.3799076212471131,0,强链接,A61K;C07C;A61P;A01N,4,0.5944015848457646
54270567,2,0.0,0.795232263,0.0,0.142857143,0.0,0.142857143,1,32,US,1998,A,0.8,0.0,2,0.0,54270567,0.0833333333333333,0,0.1176470588235294,0,强链接,C12P;C12N;A61K;C07K;A61P,5,0.5227169761817981
54270572,2,0.0,0.869399769,0.0,0.254931973,0.0,0.046153846,3,7,US,1997,A,0.730769231,0.0,4,0.0,54270572,0.0434782608695652,0,0.2900552486187845,0,强链接,C12R;G01N;C12P;C12N;A61K;C07K;A61P,7,0.5935354631947326
54273303,1,33.0,0.94776048,485.5,0.0,0.0,0.0,0,1,US,2005,A,0.382352941,0.0,4,0.0,54273303,0.0,1,0.0,1,弱链接,A61K;A23L,2,0.5649615945271644
54273646,2,0.0,0.849299609,0.0,0.394090886,0.084307779,0.004107981,11,6,US,2004,A,0.703056769,0.0,4,0.0,54273646,0.0,1,0.0,1,弱链接,C07D;A61K;C07K;C12N,4,0.6184414973782926
54276434,2,0.0,0.899254105,0.0,0.0,0.0,0.0,0,3,US,1992,A,0.928571429,0.0,4,0.0,54276434,0.0,1,0.0,1,弱链接,A61K;C07K;C12P;G01N,4,0.6301198393793386
54277722,1,54.0,0.889654276,1852.0,0.0,0.0,0.0,0,15,US,1992,A,0.714285714,0.0,4,0.0,54277722,0.0,1,0.0,1,弱链接,C07D;C12R;C12N;C12P;A61K;A01N;A61P,7,0.590823237928369
54278203,2,0.0,0.808977189,0.0,0.0,0.0,0.0,0,27,US,1997,A,0.871794872,0.0,4,0.0,54278203,0.0,1,0.0,1,弱链接,C12R;C12N;A61K;C07K;A61P,5,0.5585390966842211
54282080,2,0.0,0.884463083,0.0,0.0,0.0,0.0,0,57,US,2001,A,0.88,0.0,4,0.0,54282080,0.0583941605839416,0,0.5118110236220472,0,强链接,C12R;G01N;C12N;A61K;C07K;A61P;C12Q,7,0.5769365296541867
54283526,2,0.0,0.88663301,0.0,0.0,0.0,0.0,0,1,US,1992,A,0.939393939,0.0,4,0.0,54283526,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;G01N,4,0.5951582082560425
54285324,2,0.0,0.826547513,0.0,0.033660487,0.0,0.010050251,2,21,US,2001,A,0.7,0.0,4,0.0,54285324,0.0327868852459016,0,0.3465211459754433,0,强链接,C12N;A61K;A01N;C07K;A61P,5,0.543228183946557
54285777,0,56.0,0.976722609,1274.0,0.535854058,0.0,0.038709677,6,19,US,1992,A,0.05,0.071428571,2,0.005102041,54285777,0.0175438596491228,0,0.0697674418604651,0,强链接,A61M;A61K,2,0.6852216830650688
54286102,0,34.0,0.947276047,222.5,0.189267818,0.0,0.032258065,2,8,US,1997,A,0.179487179,0.261603376,4,0.068436326,54286102,0.0757575757575757,0,0.2489959839357429,0,强链接,A61K;C07C;A01N,3,0.6940419467086735
54286363,2,11.5,0.898850306,3947.5,0.0,0.0,0.0,0,6,US,1997,A,0.947368421,0.0,4,0.0,54286363,0.0,1,0.0,1,弱链接,G01N;C12N;A61K;G11B;C07K;A61P;C12Q,7,0.6301170598831755
54288484,2,0.0,0.890940174,0.0,0.0,0.0,0.0,0,20,US,2004,A,0.722222222,0.0,2,0.0,54288484,0.0064935064935064,0,0.0076377523186033,0,强链接,C12R;G01N;C12P;C12N;A61K;C07K;A61P,7,0.5935354631947326
54288582,0,39.5,0.699223285,320.5,0.493055556,0.0,0.117647059,2,5,US,1997,A,0.929824561,0.042253521,4,0.00178536,54288582,0.0153846153846153,0,0.0422535211267605,0,强链接,A61K;C07K,2,0.5653148564634705
54289432,2,0.0,0.699223285,0.0,0.155555556,0.0,0.090909091,1,3,US,1997,A,0.978021978,0.0,2,0.0,54289432,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
54289532,2,16.0,0.368946374,1257.5,0.181837035,0.0,0.006622517,2,3,US,2007,A,0.564102564,0.0,4,0.0,54289532,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
54289960,0,32.5,0.800594628,1401.0,0.0,0.0,0.0,0,12,US,2001,A,0.666666667,0.026780088,2,0.000717,54289960,0.0048426150121065,0,0.0246376811594202,0,强链接,A61K;C07H;C12N;A61P,4,0.5528423571293336
54290787,1,23.0,0.295568942,283.0,0.0,0.0,0.0,0,8,US,2004,A,0.918367347,0.0,2,0.0,54290787,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
54292210,0,28.0,0.87505438,765.4166667,0.514411028,0.0,0.115384615,3,10,US,2001,A,0.882352941,0.104568017,1,0.01093447,54292210,0.0048076923076923,0,0.1383684058806572,0,强链接,G01N;C12P;C12N;A61K;C07K;A61P;C12Q,7,0.548146138089051
54292290,0,40.0,0.925652189,4410.0,0.38772094,0.0,0.017316017,4,1,US,2007,A,0.25,0.029867257,4,0.000892,54292290,0.0161290322580645,0,0.0276639344262295,0,强链接,A61K;C07H,2,0.7779950931791697
54292446,2,0.0,0.908452416,0.0,0.225136563,0.0,0.003120125,2,1,US,2004,A,0.764705882,0.0,4,0.0,54292446,0.0,1,0.0,1,弱链接,A61K;C12N;A01N,3,0.5497367637057401
54292495,2,0.0,0.722444353,0.0,0.0,0.0,0.0,0,8,US,2001,A,0.741935484,0.0,2,0.0,54292495,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
54294986,2,0.0,0.0,0.0,0.0,0.0,0.0,0,5,US,2004,A,0.566666667,0.0,4,0.0,54294986,0.0,1,0.0,1,弱链接,A61K,1,0.0
54295645,2,12.5,0.758704285,50.0,0.473692974,0.0,0.029411765,1,1,US,2007,A,0.857142857,0.0,4,0.0,54295645,0.0,1,0.0,1,弱链接,A61K;A61P;A01N,3,0.5228389784132917
54299261,2,0.0,0.947276047,0.0,0.282291652,0.0,0.045454545,3,8,US,1997,A,0.175,0.0,4,0.0,54299261,0.0757575757575757,0,0.2489959839357429,0,强链接,A61K;C07C;A01N,3,0.6940419467086735
54302508,2,19.0,0.887337867,370.5,0.16528574,0.0,0.01459854,2,1,US,2007,A,0.88172043,0.0,5,0.0,54302508,0.0,2,0.0,2,,A61K;C12P;C07K;C12N,4,0.5473755820079901
54302701,2,0.0,0.573690387,0.0,0.0,0.0,0.0,0,9,US,2004,A,0.666666667,0.0,1,0.0,54302701,0.0,1,0.0,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
54302877,1,16.0,0.925656722,656.0,0.252003557,0.0,0.002990431,5,9,US,1998,A,0.903225806,0.0,2,0.0,54302877,0.0,1,0.0,1,弱链接,A01K;G01N;C12P;C12N;A61K;C07K;C12Q,7,0.6134574345584871
54303438,2,0.0,0.809302167,0.0,0.0,0.0,0.0,0,18,US,2001,A,0.982758621,0.0,4,0.0,54303438,0.0366300366300366,0,0.1268090971743625,0,强链接,C12N;A61K;C07K;A61P;C12Q,5,0.5127032155809415
54303832,2,1.5,0.868623834,6.0,0.295454545,0.0,0.043478261,1,5,US,1998,A,0.666666667,0.0,1,0.0,54303832,0.0,2,0.0,2,,C07D;A61L;A61K;A61P;A61F,5,0.6297993301562388
54305316,2,0.0,0.722646874,0.0,0.344794679,0.0,0.103448276,6,27,US,1998,A,0.566666667,0.0,4,0.0,54305316,0.0972222222222222,0,0.5509554140127388,0,强链接,A61K;C07C;A61P,3,0.5796044039948274
54305452,2,0.0,0.767982994,0.0,0.616161616,0.0,0.166666667,2,4,US,1997,A,0.7,0.0,2,0.0,54305452,0.0,2,0.0,2,,A61K;C07K;C12N,3,0.534097436181494
54305594,1,13.5,0.762661472,347.5,0.0,0.0,0.0,0,12,US,2001,A,0.956521739,0.0,4,0.0,54305594,0.0,1,0.0,1,弱链接,A61K;C12N,2,0.515266476217991
54305922,1,7.0,0.880865801,24.5,0.132915146,0.022417872,0.015873016,5,7,US,1993,A,0.382352941,0.0,2,0.0,54305922,0.0,1,0.0,1,弱链接,C07D;G01N;C07B;A61K;C07C;A61P,6,0.6495016569152215
54306352,2,0.0,0.903360314,0.0,0.546919192,0.0,0.034782609,4,1,US,1997,A,0.230769231,0.0,2,0.0,54306352,0.0,1,0.0,1,弱链接,A61K;G01N,2,0.6753434781327368
54306768,0,11.5,0.762661472,202.0,0.143809569,0.0,0.030534351,4,5,US,2001,A,0.805555556,0.189473684,4,0.035900277,54306768,0.0833333333333333,0,0.1782178217821782,0,强链接,A61K;C12N,2,0.515266476217991
54306963,0,34.0,0.947276047,222.5,0.314022956,0.0,0.048387097,3,8,US,1997,A,0.179487179,0.261603376,4,0.068436326,54306963,0.0757575757575757,0,0.2489959839357429,0,强链接,A61K;C07C;A01N,3,0.6940419467086735
54310164,0,13.83333333,0.887851003,66.5,0.083240093,0.0,0.007575758,1,9,US,1992,A,0.5,0.119166667,4,0.014200694,54310164,0.1153846153846153,0,0.1634615384615384,0,强链接,C12N;A61K;C07H;A61P;C12Q,5,0.5229084030658857
54310650,2,0.0,0.858652481,0.0,0.0,0.0,0.0,0,7,US,2001,A,0.747252747,0.0,4,0.0,54310650,0.0,1,0.0,1,弱链接,C07D;A61K;C07C,3,0.5709878249606083
54310669,1,37.5,0.632262284,532.0,0.171233645,0.0,0.036363636,2,13,US,1997,A,0.893939394,0.0,4,0.0,54310669,0.0,1,0.0,1,弱链接,A61K;C07K;A61P,3,0.4893756675274577
54311477,0,51.5,0.879069577,1778.0,0.0,0.0,0.0,0,3,US,1997,A,0.994535519,0.016949153,4,0.000287,54311477,0.0073260073260073,0,0.0135635018495684,0,强链接,A01K;C07K;C12N;A61K,4,0.6380736484085051
54312749,2,0.0,0.727702832,0.0,0.431145658,0.0,0.004950495,1,2,US,1997,A,0.428571429,0.0,4,0.0,54312749,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
54313873,2,0.0,0.312544141,0.0,0.0,0.0,0.0,0,11,US,2001,A,0.964285714,0.0,4,0.0,54313873,0.0140845070422535,0,0.0352941176470588,0,强链接,A61K;A61P,2,0.40579033829646605
54313926,0,51.5,0.879069577,1778.0,0.0,0.0,0.0,0,2,US,1997,A,0.985347985,0.016949153,4,0.000287,54313926,0.0073260073260073,0,0.0135635018495684,0,强链接,A01K;C07K;C12N;A61K,4,0.6380736484085051
54314110,2,0.0,0.879069577,0.0,0.0,0.0,0.0,0,5,US,1997,A,0.985454545,0.0,4,0.0,54314110,0.0073260073260073,0,0.0135635018495684,0,强链接,A01K;C07K;C12N;A61K,4,0.6380736484085051
54315124,2,0.0,0.79749271,0.0,0.0,0.0,0.0,0,14,US,1997,A,0.0,0.0,1,0.0,54315124,0.0088495575221238,0,0.0061099796334012,0,强链接,A61Q;A61K;C07K;A61P,4,0.5035962638466135
54319549,2,0.0,0.881243674,0.0,0.0,0.0,0.0,0,8,US,2001,A,0.984848485,0.0,4,0.0,54319549,0.0106382978723404,0,0.0066225165562913,0,强链接,C12R;G01N;C12P;C12N;A61K;C07K;A61P,7,0.5935354631947326
54319569,0,17.5,0.749379991,3216.0,0.132061192,0.0,0.006756757,1,30,US,1997,A,0.684210526,0.056133056,2,0.00315092,54319569,0.024390243902439,0,0.0559006211180124,0,强链接,C07D;A61K;C07C;A61P,4,0.533030322499708
54319822,1,6.5,0.295568942,9.0,0.409360275,0.0,0.006833713,3,13,US,2004,A,0.5,0.0,4,0.0,54319822,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
54320409,2,0.0,0.776980471,0.0,0.0,0.0,0.0,0,3,US,2007,A,0.775956284,0.0,4,0.0,54320409,0.0196078431372549,0,0.0916568742655699,0,强链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
54321660,0,12.33333333,0.900208687,452.6666667,0.619103333,0.025249879,0.029177719,56,57,US,2004,A,0.600478469,0.079376499,7,0.006300629,54321660,0.0687977838266911,0,0.2639672671236516,0,强链接,C12N;A61K;A01N;C07K;C07H;A61P;C12Q,7,0.5381988006794831
54322109,2,0.0,0.903360314,0.0,0.0,0.0,0.0,0,5,US,1997,A,0.904761905,0.0,4,0.0,54322109,0.0,1,0.0,1,弱链接,A61K;G01N,2,0.6753434781327368
54322114,1,20.5,0.903360314,165.0,0.360894564,0.0,0.04109589,6,1,US,1997,A,0.807692308,0.0,4,0.0,54322114,0.0,1,0.0,1,弱链接,A61K;G01N,2,0.6753434781327368
54322680,2,0.0,0.774350109,0.0,0.0,0.0,0.0,0,1,US,2004,A,0.909090909,0.0,4,0.0,54322680,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
54323139,2,0.0,0.78842286,0.0,0.612694289,0.00135082,0.038095238,18,20,US,1997,A,0.142857143,0.0,4,0.0,54323139,0.0,1,0.0,1,弱链接,A61K;A61P;C02F,3,0.6067900123538938
54323229,2,35.5,0.0,221.0,0.420092818,0.0,0.036923077,12,8,US,1992,A,0.285714286,0.0,4,0.0,54323229,0.0,2,0.0,2,,A61K,1,0.0
54323233,2,0.0,0.0,0.0,0.328328879,0.0,0.037656904,9,11,US,1992,A,0.166666667,0.0,4,0.0,54323233,0.0,2,0.0,2,,A61K,1,0.0
54323903,1,26.0,0.687531639,844.5,0.134821429,0.0,0.024390244,1,12,US,2007,A,0.764705882,0.0,4,0.0,54323903,0.0,1,0.0,1,弱链接,C07D;A61K,2,0.7586259285942241
54324374,1,9.5,0.687869124,57.0,0.128358508,0.0,0.000402,1,11,US,2007,A,0.138888889,0.0,6,0.0,54324374,0.0,1,0.0,1,弱链接,A61K;C07K;A61P,3,0.4893756675274577
54324398,0,37.5,0.774350109,447.0,0.109938792,0.0,0.001238774,4,17,US,2004,A,0.5375,0.125714286,4,0.015804082,54324398,0.0476190476190476,0,0.1202185792349726,0,强链接,A61K;C07K,2,0.5653148564634705
54327583,2,0.0,0.879069577,0.0,0.048637815,0.0,0.006097561,2,2,US,1997,A,0.977777778,0.0,4,0.0,54327583,0.0073260073260073,0,0.0135635018495684,0,强链接,A01K;C07K;C12N;A61K,4,0.6380736484085051
54328785,2,0.0,0.846993111,0.0,0.0,0.0,0.0,0,13,US,2002,A,0.75,0.0,2,0.0,54328785,0.0084388185654008,0,0.0037986704653371,0,强链接,A61K;C07C;A61P;C07F,4,0.5845078399013947
54329037,0,61.0,0.858474888,237.5,0.228846154,0.0,0.090909091,3,32,US,2002,A,0.8,0.026415094,4,0.000698,54329037,0.0161290322580645,0,0.0223642172523961,0,强链接,C07D;A61K;C07H;A61P;C07F,5,0.5624162325817654
54329454,1,24.5,0.810825948,703.0,0.130681818,0.0,0.055555556,2,9,US,2001,A,0.733333333,0.0,2,0.0,54329454,0.0,1,0.0,1,弱链接,A61K;C07F;C12N;A61P,4,0.6018623193377652
